strategy_name,trades_count,win_rate,avg_profit_percent,avg_loss_percent,profit_factor,avg_trade_duration,max_drawdown_percent,sharpe_ratio,roi_ytd,notes
Trend Following,58,68.97,4.02,-1.85,3.25,9.5,8.75,1.92,24.5,Strong performance in trending markets
Momentum,42,64.29,5.68,-2.45,2.98,7.3,10.35,1.78,22.8,Good with high volatility stocks
Mean Reversion,45,62.22,3.75,-1.95,2.56,8.2,9.25,1.65,18.4,Effective in sideways markets
Swing Trade,65,70.77,3.85,-1.75,3.48,12.8,7.85,2.05,27.6,Best overall performer
Counter Trend,35,60.00,4.25,-2.65,2.11,6.5,12.45,1.48,16.2,Riskier with higher max drawdown
Value Trade,28,71.43,6.12,-2.25,3.85,16.5,8.55,1.88,21.5,Longer holding periods
Breakout,38,57.89,5.85,-3.15,1.87,5.2,14.35,1.35,14.8,High potential but lower win rate
Dividend Play,22,72.73,3.45,-1.45,4.25,18.5,6.25,1.75,17.6,Lower volatility but stable returns
Pairs Trading,32,65.63,3.25,-1.55,3.12,14.2,7.45,1.82,16.8,Market neutral approach
Sector Rotation,26,69.23,4.55,-2.05,3.42,21.5,9.15,1.68,19.2,Capitalizes on sector trends 
