date,portfolio_value,daily_pnl,daily_return_percent,benchmark_value,benchmark_daily_return_percent,cash_balance,equity_value,margin_used,net_deposits
2023-07-01,100000.00,0.00,0.00,100000.00,0.00,100000.00,0.00,0.00,100000.00
2023-07-02,100450.25,450.25,0.45,100325.00,0.33,65450.25,35000.00,0.00,100000.00
2023-07-03,101258.35,808.10,0.80,100825.50,0.50,65450.25,35808.10,0.00,100000.00
2023-07-04,100985.75,-272.60,-0.27,100680.25,-0.14,65450.25,35535.50,0.00,100000.00
2023-07-05,101485.35,499.60,0.49,101025.75,0.34,65450.25,36035.10,0.00,100000.00
2023-07-06,101835.75,350.40,0.35,101375.85,0.35,65450.25,36385.50,0.00,100000.00
2023-07-07,102575.15,739.40,0.73,101635.50,0.26,65450.25,37124.90,0.00,100000.00
2023-07-08,103125.65,550.50,0.54,102115.25,0.47,65450.25,37675.40,0.00,100000.00
2023-07-09,102885.25,-240.40,-0.23,101565.85,-0.54,65450.25,37435.00,0.00,100000.00
2023-07-10,103250.75,365.50,0.36,102125.35,0.55,65450.25,37800.50,0.00,100000.00
2023-07-11,103835.65,584.90,0.57,102425.75,0.29,65450.25,38385.40,0.00,100000.00
2023-07-12,104125.80,290.15,0.28,102925.45,0.49,65450.25,38675.55,0.00,100000.00
2023-07-13,104835.45,709.65,0.68,103225.85,0.29,65450.25,39385.20,0.00,100000.00
2023-07-14,105375.25,539.80,0.52,103525.45,0.29,65450.25,39925.00,0.00,100000.00
2023-07-15,106125.75,750.50,0.71,104025.75,0.48,65450.25,40675.50,0.00,100000.00
2023-07-16,106525.35,399.60,0.38,104225.65,0.19,65450.25,41075.10,0.00,100000.00
2023-07-17,106985.45,460.10,0.43,104625.85,0.38,65450.25,41535.20,0.00,100000.00
2023-07-18,107775.35,789.90,0.74,105025.45,0.38,65450.25,42325.10,0.00,100000.00
2023-07-19,108125.75,350.40,0.33,105425.75,0.38,65450.25,42675.50,0.00,100000.00
2023-07-20,108625.45,499.70,0.46,105825.85,0.38,65450.25,43175.20,0.00,100000.00
2023-07-21,109125.85,500.40,0.46,106225.65,0.38,65450.25,43675.60,0.00,100000.00
2023-07-22,109835.45,709.60,0.65,106725.85,0.47,65450.25,44385.20,0.00,100000.00
2023-07-23,110355.25,519.80,0.47,107125.45,0.37,65450.25,44905.00,0.00,100000.00
2023-07-24,110785.75,430.50,0.39,107425.75,0.28,65450.25,45335.50,0.00,100000.00
2023-07-25,111285.35,499.60,0.45,107825.65,0.37,65450.25,45835.10,0.00,100000.00
2023-07-26,110835.45,-449.90,-0.40,107425.85,-0.37,65450.25,45385.20,0.00,100000.00
2023-07-27,111455.35,619.90,0.56,107825.45,0.37,65450.25,46005.10,0.00,100000.00
2023-07-28,112125.75,670.40,0.60,108225.75,0.37,65450.25,46675.50,0.00,100000.00
2023-07-29,112725.45,599.70,0.53,108625.85,0.37,65450.25,47275.20,0.00,100000.00
2023-07-30,112975.85,250.40,0.22,108825.65,0.18,65450.25,47525.60,0.00,100000.00 
